405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,406,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,284,284,284,284,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,284,284,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,407,
365,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,407,
405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,284,284,284,284,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,407,
445,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,284,284,284,284,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,447,
485,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,259,260,261,261,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,487,
525,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,299,300,301,301,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,527,
565,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,339,340,341,341,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,567
